open_time,open,high,low,close,volume
2025-11-06 13:09:00,944.23,944.43,944.18,944.19,89.142
2025-11-06 13:10:00,944.19,945.36,944.15,945.22,132.081
2025-11-06 13:11:00,945.23,945.23,944.15,944.15,120.935
2025-11-06 13:12:00,944.15,944.4,943.78,944.08,599.124
2025-11-06 13:13:00,944.09,945.06,943.99,944.74,122.445
2025-11-06 13:14:00,944.73,944.74,944.37,944.73,80.822
2025-11-06 13:15:00,944.73,946.61,944.72,945.37,470.476
2025-11-06 13:16:00,945.37,949.25,944.73,948.41,1068.847
2025-11-06 13:17:00,948.42,950.8,948.42,949.81,880.672
2025-11-06 13:18:00,949.82,951.0,949.18,949.18,537.478
2025-11-06 13:19:00,949.19,949.39,947.83,949.38,332.5
2025-11-06 13:20:00,949.38,949.55,947.87,948.0,372.903
2025-11-06 13:21:00,948.0,948.15,946.16,946.62,646.878
2025-11-06 13:22:00,946.63,948.49,946.62,948.23,1265.97
2025-11-06 13:23:00,948.24,948.9,947.69,947.89,212.505
2025-11-06 13:24:00,947.89,950.9,947.89,950.62,516.012
2025-11-06 13:25:00,950.63,950.95,948.9,949.0,271.656
2025-11-06 13:26:00,949.0,950.77,949.0,949.87,369.016
2025-11-06 13:27:00,949.88,950.01,948.89,949.09,184.821
2025-11-06 13:28:00,949.09,949.6,948.95,949.26,168.835
2025-11-06 13:29:00,949.27,949.69,948.96,949.61,107.104
2025-11-06 13:30:00,949.62,950.56,949.3,949.4,151.821
2025-11-06 13:31:00,949.4,949.4,947.31,947.46,454.263
2025-11-06 13:32:00,947.46,948.02,946.26,946.77,457.832
2025-11-06 13:33:00,946.78,947.69,946.64,947.48,178.605
2025-11-06 13:34:00,947.49,947.79,947.3,947.42,111.585
2025-11-06 13:35:00,947.42,947.7,947.11,947.7,100.35
2025-11-06 13:36:00,947.69,948.0,947.4,947.52,114.681
2025-11-06 13:37:00,947.51,947.51,946.71,947.09,185.902
2025-11-06 13:38:00,947.09,947.5,946.71,947.04,85.964
2025-11-06 13:39:00,947.04,947.34,946.8,947.33,106.858
2025-11-06 13:40:00,947.33,947.5,946.79,947.14,93.714
2025-11-06 13:41:00,947.15,947.69,946.73,946.97,79.203
2025-11-06 13:42:00,946.97,947.5,946.81,947.39,162.573
2025-11-06 13:43:00,947.4,948.76,947.4,948.59,153.572
2025-11-06 13:44:00,948.6,948.7,948.15,948.28,125.044
2025-11-06 13:45:00,948.29,950.52,948.28,949.18,374.333
2025-11-06 13:46:00,949.19,949.65,948.77,948.82,154.295
2025-11-06 13:47:00,948.83,949.79,948.71,949.61,219.433
2025-11-06 13:48:00,949.61,949.61,948.42,948.83,101.779
2025-11-06 13:49:00,948.84,949.4,948.83,949.0,95.181
2025-11-06 13:50:00,949.01,950.1,949.0,949.85,143.758
2025-11-06 13:51:00,949.85,950.5,949.68,950.03,130.794
2025-11-06 13:52:00,950.04,950.04,949.33,949.89,87.487
2025-11-06 13:53:00,949.89,949.89,948.47,948.47,126.067
2025-11-06 13:54:00,948.47,948.72,947.87,947.93,80.322
2025-11-06 13:55:00,947.94,948.15,946.9,946.9,331.086
2025-11-06 13:56:00,946.91,947.18,946.82,946.98,138.506
2025-11-06 13:57:00,946.99,947.2,946.49,947.19,246.661
2025-11-06 13:58:00,947.19,947.34,946.43,946.45,136.82
2025-11-06 13:59:00,946.46,946.55,945.96,946.39,334.576
2025-11-06 14:00:00,946.4,947.23,946.39,946.87,100.359
2025-11-06 14:01:00,946.88,947.33,946.79,947.33,172.205
2025-11-06 14:02:00,947.33,948.71,947.25,948.62,348.221
2025-11-06 14:03:00,948.62,949.05,947.95,948.37,223.824
2025-11-06 14:04:00,948.36,948.6,947.4,947.4,109.327
2025-11-06 14:05:00,947.4,947.56,945.4,945.89,464.426
2025-11-06 14:06:00,945.89,946.4,944.51,944.85,398.917
2025-11-06 14:07:00,944.85,945.28,943.9,944.2,415.168
2025-11-06 14:08:00,944.2,944.2,942.66,942.67,605.135
2025-11-06 14:09:00,942.67,943.3,941.58,941.61,666.979
2025-11-06 14:10:00,941.61,942.51,941.0,942.51,577.925
2025-11-06 14:11:00,942.5,942.6,942.0,942.25,128.978
2025-11-06 14:12:00,942.25,943.8,942.25,943.25,595.082
2025-11-06 14:13:00,943.24,943.91,942.98,943.74,261.22
2025-11-06 14:14:00,943.74,943.88,943.4,943.4,103.483
2025-11-06 14:15:00,943.41,943.41,942.9,943.2,159.866
2025-11-06 14:16:00,943.2,943.21,942.62,943.18,232.911
2025-11-06 14:17:00,943.18,944.01,943.0,943.83,146.362
2025-11-06 14:18:00,943.83,944.98,943.83,944.98,242.145
2025-11-06 14:19:00,944.98,945.1,944.2,944.31,195.436
2025-11-06 14:20:00,944.32,944.69,943.51,943.57,238.22
2025-11-06 14:21:00,943.58,943.58,942.76,943.0,204.855
2025-11-06 14:22:00,943.05,943.05,941.39,941.84,574.136
2025-11-06 14:23:00,941.84,941.98,941.26,941.95,153.835
2025-11-06 14:24:00,941.96,942.14,940.02,940.2,921.021
2025-11-06 14:25:00,940.21,940.93,940.21,940.86,203.678
2025-11-06 14:26:00,940.86,941.81,940.86,941.56,252.156
2025-11-06 14:27:00,941.55,942.28,941.35,941.45,203.946
2025-11-06 14:28:00,941.45,941.45,940.7,940.7,120.304
2025-11-06 14:29:00,940.7,941.8,940.5,941.67,226.309
2025-11-06 14:30:00,941.68,941.99,940.65,941.75,265.293
2025-11-06 14:31:00,941.75,941.9,939.26,939.68,1176.44
2025-11-06 14:32:00,939.68,941.7,939.4,941.4,313.497
2025-11-06 14:33:00,941.41,941.55,938.54,938.54,751.515
2025-11-06 14:34:00,938.54,939.88,938.34,939.03,238.48
2025-11-06 14:35:00,939.02,939.02,936.61,937.05,1358.297
2025-11-06 14:36:00,937.06,939.0,936.58,937.88,500.389
2025-11-06 14:37:00,937.87,940.14,937.78,939.23,619.578
2025-11-06 14:38:00,939.23,939.9,938.9,939.11,468.337
2025-11-06 14:39:00,939.11,939.11,937.25,937.28,224.262
2025-11-06 14:40:00,937.28,938.7,936.58,937.56,245.282
2025-11-06 14:41:00,937.56,937.63,935.39,936.72,729.514
2025-11-06 14:42:00,936.72,939.59,936.59,938.48,509.94
2025-11-06 14:43:00,938.48,939.58,937.92,938.3,214.644
2025-11-06 14:44:00,938.31,939.25,937.31,938.18,194.485
2025-11-06 14:45:00,938.18,940.66,937.91,940.66,537.654
2025-11-06 14:46:00,940.65,941.09,939.57,940.46,437.676
2025-11-06 14:47:00,940.46,941.7,940.11,941.05,328.061
2025-11-06 14:48:00,941.06,941.59,940.06,941.15,158.451
2025-11-06 14:49:00,941.15,941.7,939.61,939.82,343.725
2025-11-06 14:50:00,939.81,940.69,937.89,938.43,836.784
2025-11-06 14:51:00,938.43,938.82,936.28,936.8,797.464
2025-11-06 14:52:00,936.81,937.5,936.32,937.5,631.753
2025-11-06 14:53:00,937.49,938.48,937.26,937.4,241.72
2025-11-06 14:54:00,937.39,937.39,936.08,936.11,302.137
2025-11-06 14:55:00,936.11,937.64,936.07,937.22,234.619
2025-11-06 14:56:00,937.22,937.25,936.01,936.27,241.565
2025-11-06 14:57:00,936.28,936.28,935.17,936.11,191.766
2025-11-06 14:58:00,936.12,936.12,934.9,934.96,1120.268
2025-11-06 14:59:00,934.97,937.31,934.88,936.9,1238.922
2025-11-06 15:00:00,936.9,937.59,936.15,937.2,448.919
2025-11-06 15:01:00,937.2,938.95,936.66,936.9,261.787
2025-11-06 15:02:00,936.9,938.1,936.48,937.16,403.955
2025-11-06 15:03:00,937.17,939.79,936.2,938.66,957.055
2025-11-06 15:04:00,938.67,939.51,937.45,938.51,1696.349
2025-11-06 15:05:00,938.5,940.79,938.5,940.36,637.267
2025-11-06 15:06:00,940.36,942.47,940.22,941.7,527.727
2025-11-06 15:07:00,941.7,941.77,940.41,941.24,751.275
2025-11-06 15:08:00,941.24,941.82,941.1,941.66,265.818
2025-11-06 15:09:00,941.67,941.67,941.0,941.09,175.217
2025-11-06 15:10:00,941.09,942.56,941.02,942.21,256.441
2025-11-06 15:11:00,942.22,942.5,941.3,942.32,768.195
2025-11-06 15:12:00,942.31,942.4,940.56,940.57,779.159
2025-11-06 15:13:00,940.57,941.8,940.4,940.64,241.835
2025-11-06 15:14:00,940.63,941.12,939.64,939.69,117.333
2025-11-06 15:15:00,939.7,939.95,938.11,938.43,1726.939
2025-11-06 15:16:00,938.42,939.52,938.2,938.58,501.052
2025-11-06 15:17:00,938.58,940.31,938.56,938.94,577.914
2025-11-06 15:18:00,938.95,941.06,938.95,940.8,732.502
2025-11-06 15:19:00,940.79,941.4,938.23,939.07,1233.992
2025-11-06 15:20:00,939.07,943.87,939.07,942.59,1976.086
2025-11-06 15:21:00,942.58,943.65,941.02,941.8,355.714
2025-11-06 15:22:00,941.81,943.4,941.59,943.07,185.732
2025-11-06 15:23:00,943.07,943.54,941.71,942.14,218.525
2025-11-06 15:24:00,942.13,943.08,940.5,940.7,152.764
2025-11-06 15:25:00,940.69,941.52,940.63,941.5,98.103
2025-11-06 15:26:00,941.5,941.7,939.9,940.17,289.028
2025-11-06 15:27:00,940.16,940.43,938.5,938.59,449.172
2025-11-06 15:28:00,938.6,939.5,938.6,939.14,141.334
2025-11-06 15:29:00,939.14,939.5,938.26,938.27,197.578
2025-11-06 15:30:00,938.27,938.66,937.56,937.57,291.066
2025-11-06 15:31:00,937.56,938.19,936.0,937.58,1495.063
2025-11-06 15:32:00,937.58,938.02,936.52,936.92,203.027
2025-11-06 15:33:00,936.92,937.84,935.2,935.21,821.658
2025-11-06 15:34:00,935.21,936.27,934.01,935.87,456.91
2025-11-06 15:35:00,935.86,936.29,934.17,934.88,217.645
2025-11-06 15:36:00,934.88,935.0,933.09,933.3,1609.903
2025-11-06 15:37:00,933.31,933.6,932.56,932.77,712.71
2025-11-06 15:38:00,932.77,934.13,932.61,932.91,513.054
2025-11-06 15:39:00,932.91,933.11,932.27,932.52,516.08
2025-11-06 15:40:00,932.52,933.42,932.09,932.65,555.727
2025-11-06 15:41:00,932.65,933.15,931.71,932.57,611.986
2025-11-06 15:42:00,932.57,933.09,931.5,932.23,452.999
2025-11-06 15:43:00,932.22,933.24,932.13,932.46,522.253
2025-11-06 15:44:00,932.46,932.88,930.1,930.98,1050.731
2025-11-06 15:45:00,930.97,932.0,930.79,931.97,555.153
2025-11-06 15:46:00,931.98,932.12,931.06,931.36,233.049
2025-11-06 15:47:00,931.36,931.51,930.61,930.61,147.462
2025-11-06 15:48:00,930.6,931.0,929.26,930.54,2109.074
2025-11-06 15:49:00,930.54,930.96,929.4,930.84,358.363
2025-11-06 15:50:00,930.83,931.5,929.52,930.08,460.699
2025-11-06 15:51:00,930.08,930.8,929.68,929.73,647.716
2025-11-06 15:52:00,929.74,930.92,927.63,930.54,1817.979
2025-11-06 15:53:00,930.54,931.32,929.6,930.5,650.096
2025-11-06 15:54:00,930.49,934.0,930.35,933.5,885.296
2025-11-06 15:55:00,933.53,933.53,932.1,932.51,297.846
2025-11-06 15:56:00,932.5,933.05,930.8,932.33,420.16
2025-11-06 15:57:00,932.33,933.27,932.08,932.78,240.219
2025-11-06 15:58:00,932.78,933.61,931.81,932.64,271.078
2025-11-06 15:59:00,932.63,933.72,932.5,933.71,268.015
